actual_value,predicted_value
1.647,2.059605181883326
1.25,1.7677201283793011
1.247,1.5331049424060814
1.367,1.5028893803108165
1.417,1.5987597110429421
1.5,1.6485727833452246
1.388,1.704395088590557
1.392,1.6340843789237134
1.438,1.6612655059985793
1.565,1.7427082848678705
1.51,1.7436876948724271
2.73,2.5309397528516566
2.171,2.4660192185544836
1.871,1.8959483713534704
2.396,2.6086196224318985
2.297,2.1907497572735655
2.573,2.4571264370900985
2.469,2.2565295582165237
1.799,1.726653666723503
1.696,2.217275326242464
2.033,2.0711450748944813
2.634,2.151846179905213
2.318,2.407512476119765
1.405,1.6658296330826012
1.26,1.4247212451408757
1.22,1.587856537377055
1.347,1.5502086561157655
1.394,1.4576693187976157
1.154,1.612774776297356
1.373,1.598115703743963
1.37,1.2333057758238613
1.426,1.582962671648938
1.375,1.7473208952276713
1.117,1.4248372390944246
1.268,1.1747625151202643
1.113,1.5685273715664378
1.148,1.6508771301475174
1.023,1.162468607138634
1.319,1.3133620193326212
1.191,1.486729233292209
0.806,1.1950253457957214
0.806,2.188971940901253
0.888,1.5981688361605806
1.024,1.4635264110948656
0.987,1.432788529442161
1.0,1.411569337749338
0.923,1.2221330010738232
0.948,1.3804479999607273
1.02,1.320347844007074
1.584,1.9368252252171319
1.216,1.7643059144660784
1.291,1.5216838888222215
1.214,1.6598086076931247
1.028,1.4235381170557848
1.6,1.6805766662283035
1.439,1.8711055448764526
1.512,1.9270153756962949
1.644,2.2621578728139937
1.565,1.809767759736577
2.25,2.1012331409947054
1.742,2.6661854738071944
1.669,2.0345215622643726
1.635,2.3860553925476764
2.53,2.6853622980889544
2.407,3.435768715520321
2.081,2.1239670902389642
1.981,1.7109873095035713
1.728,1.591205945342362
3.367,2.7510322849651487
3.182,3.106578211027516
2.858,3.287305806022858
2.93,3.4221633949739627
3.71,2.8497942612879292
1.573,2.0161818371580593
1.353,1.6450275284892935
1.367,1.890542433081953
1.607,1.849523542458345
1.406,2.099749472057135
1.44,2.2289113693728844
1.619,2.305449127105283
1.563,2.4732140874995796
1.76,1.9586935929764278
1.458,1.7611374752345286
1.419,1.8854959268838205
0.907,1.2338031150368285
0.906,1.271149901557585
1.079,1.3774846494182964
1.07,1.4227824773834443
0.982,1.4803429428363069
0.895,1.2807251823635357
0.938,2.1122445616739913
0.967,1.2254513957026199
0.975,1.3437441680500082
0.973,1.6442882755881276
0.912,1.2504518095248431
0.914,1.1830560438415434
0.962,1.4026644442837461
1.201,1.8190191422849806
1.0,1.3232295921522028
0.947,1.4927825135736215
0.857,1.202291131152105
0.893,1.3065940006375607
1.014,1.5941557045239876
0.725,0.9793854744296586
0.741,1.2799799942977
0.7,1.13924552567817
0.846,1.025830530168253
0.818,0.7811372417932676
0.814,1.0011798170635515
0.818,0.8137580385534162
0.858,1.2796608594706722
0.871,0.9643466770021234
0.835,1.4593697380552875
0.797,1.3694665359427332
0.834,1.5329812649275727
0.847,0.9981056359291679
0.8,1.6883302898050871
0.764,1.5213900028040286
0.797,1.365226483402733
0.824,1.4388695091822288
0.977,1.4539911928430582
0.972,1.3831182789477112
1.016,1.5137230953388618
0.865,1.3590441380790907
0.905,1.2527467299912067
1.076,1.7381218224164137
0.842,1.413600627434023
0.889,1.3924509899219588
0.807,2.1773464622850387
0.871,1.0279255245629555
0.851,1.1483863677694628
0.82,1.3758083308188782
0.828,1.2700204387536866
0.846,1.3382179543820314
0.821,1.1862853546943517
0.893,1.534666442760499
0.983,1.2952327858541244
0.923,1.513785988885117
0.888,1.4449508962535336
0.9,1.0658587903955345
0.955,1.5011556159341084
0.917,1.0987438976769597
1.004,1.7944130016959652
0.948,1.2363515203535214
1.643,2.4192396283529685
1.555,1.4786016125588868
1.969,3.0091697529137065
2.791,2.4742306627088935
2.528,2.804055020509542
2.754,2.7033808065341476
2.5,3.3339780942629287
3.298,3.6980509027794857
1.955,2.1701461749854842
2.559,3.331923592565367
3.111,2.5674281497626357
3.3,2.726855373649106
2.489,2.5399211982815695
1.429,1.7029962142506891
1.263,2.0951730138538065
1.358,1.8110925338723665
1.306,1.792773887311985
1.079,1.5185467516649636
1.111,1.5517160753398525
1.22,1.9349380809837848
1.18,1.8561189186162925
0.952,1.2272028591130473
0.943,2.071095870125184
0.925,1.4275888992849586
0.918,1.5112080369045926
1.094,2.1584875330610074
1.295,1.9354218928827196
1.434,2.215538471053856
0.982,1.5703673564401395
1.031,1.319861814446242
2.768,1.8698663938046653
2.709,2.7081863534878856
2.462,1.9182244903181973
2.242,1.9314548938913747
2.291,1.7837870432227827
2.116,1.640736732530854
2.561,2.3377340406104095
2.063,1.7402168821866288
2.213,2.1834024473654017
2.074,2.368003117028294
3.5,1.1459404678153209
2.182,1.779039724341688
2.167,2.0924298850639427
2.706,2.6400871321596577
2.614,2.6244733264457674
2.613,2.252255333426346
2.322,2.5789019053555253
3.754,2.823534478559794
3.573,3.768990826488486
3.744,3.798164816256627
3.588,3.0567026344168458
4.175,3.373737958497652
4.305,4.156412500797653
3.629,3.4686100949691503
3.97,4.68707556962108
3.468,2.5212988060455577
3.271,2.9015518292556064
2.901,2.3857384910202875
2.92,2.7352978020711483
2.709,2.186460987086476
3.711,3.5011470863025727
3.356,2.7276355869265854
3.713,3.741831009614
3.44,3.055935963889226
3.422,3.129919469683935
3.709,3.2504560649207703
3.5,3.6148145703645898
3.686,3.268822256688111
3.918,3.0757957970470926
4.153,2.8912986169551895
2.849,2.2464757482612328
2.875,1.9534293593425596
2.729,1.7232154024023847
2.596,2.1934701559270025
2.545,2.2309276993680953
2.356,2.1164448437247976
2.184,2.09394961546674
2.292,1.7615392356041768
1.921,1.7171259079001813
1.793,1.9548050283621161
1.875,1.0876469313652013
1.388,1.197168461367238
1.5,1.3916420938982434
1.406,1.634751526179
1.2,1.5589145302913874
1.448,1.6800699885420491
1.448,1.3714765381672922
2.455,1.8323309532752967
2.0,1.9543677018289247
1.737,1.2928583814644559
1.856,1.5756522324574833
1.826,2.10222474100212
2.279,1.7260959340037423
2.207,1.518629873906975
2.12,1.6682996953269273
2.714,1.3687167973930028
2.688,1.2113612478474745
2.778,1.5120029096555268
3.325,2.2673591300691673
3.389,1.678177264250657
2.875,1.1614494400920568
3.846,2.6688249922305562
3.714,1.4973735580058283
3.5,0.8327197087356373
5.00001,0.9444580404492504
1.75,0.9820911579095526
2.417,0.9389684204364247
2.167,1.1736641619239387
2.113,1.6779958729826796
2.102,1.5963444559141364
1.964,2.094625507227761
1.917,1.9578702518647677
1.823,1.4291695155730868
1.75,1.513151011610123
1.659,1.5259033937106166
1.569,1.3025355222277222
1.643,1.6491165189849695
1.5,1.5530601988786255
1.505,1.2677251829850116
1.699,1.2736156019776268
1.474,1.2803883608512576
1.527,1.4738970622184664
1.827,1.528470405997295
1.793,1.8856623614888375
1.577,1.51875572584445
1.531,1.4138439536226224
2.5,1.567137662553067
2.063,1.794872094996423
2.188,1.5936363038454422
1.982,1.2312077825520436
2.536,1.0805853362922122
2.574,1.6636009265056155
2.895,1.6789202106849914
2.417,1.8720531936174778
4.896,1.7151247924551338
4.462,3.4419844408191644
4.563,2.58042424279278
3.368,1.206268183486382
5.00001,3.758906052765184
5.00001,4.38074159691221
3.769,2.701679480294736
3.096,1.8129711137201556
1.823,1.5704211376067103
1.727,1.4071067591154773
1.508,1.2669277913246515
1.536,1.127033534448246
1.063,1.4427683360111105
1.423,1.0460975567780921
1.194,1.6968186998450152
1.479,1.2025767497105269
1.329,1.4082372257135187
1.325,1.3880045836073087
1.269,1.5741058554375413
1.438,2.073830493221651
5.00001,3.7569861596697827
5.00001,5.426085248168852
5.00001,6.104434875790958
5.00001,5.567398799561257
4.661,3.885076803847232
5.00001,5.6315672798421605
4.578,2.9387176663631127
4.716,3.8599719940535575
5.00001,4.130771241507429
3.986,3.0231350984660326
3.407,2.919809071938631
2.899,2.636047323366945
3.353,2.442140520316473
3.33,2.6925146801203024
2.41,1.5827598304186017
1.896,1.8681362061544404
2.063,1.989405079547149
2.157,1.7117051122743856
2.102,1.8071106349120365
2.088,1.9097938795644775
1.979,2.2823091467388306
2.013,1.875140461830745
1.908,1.698636422161918
2.079,1.592372469316487
2.153,2.051268845222006
2.129,2.122212615131028
2.927,2.6624841241846813
2.75,1.4507792120583742
2.0,1.5395361522757967
1.734,1.4608241265743054
1.022,1.2814837071990723
2.208,1.7085396606288303
2.428,2.0041947179096224
2.654,2.615996259271636
2.19,1.524115502904713
2.821,1.7108143136056717
3.72,2.777628361890904
2.258,2.209072056161658
2.208,1.601554780981215
2.345,1.8504236221508559
2.542,1.8339392069481637
3.518,2.4708648520691243
2.75,2.2391321962561794
4.054,1.8850353801229613
2.281,1.7156383227665912
2.34,1.668478587968208
1.625,1.4738931304636054
2.434,1.6758672025557457
2.738,2.5885422130867113
2.485,2.2145536397830603
2.44,1.9167031775894947
2.409,1.5903578775145917
3.063,2.8777114115670224
2.4,2.129778960912239
2.471,2.5496481513682405
2.866,2.486595104352077
2.667,1.743153670569822
2.298,1.9950559560919467
2.293,2.3867194499174866
2.284,2.298130361858471
2.062,2.3307783842522705
3.507,3.4583023620113105
2.31,1.773064450580196
2.529,1.9451811625668904
3.539,1.9479823604895548
2.917,2.407441761132602
1.0,1.8112035263743267
3.416,3.361262743222454
4.125,3.3933407996446276
2.486,2.3866517472689535
2.549,2.685683207857262
2.415,2.538182330939941
2.952,2.7443714219786997
3.404,3.0390940210348116
2.747,2.8114372484824175
2.386,2.7483712306569967
2.664,2.6133960524056725
3.302,2.905875623270458
2.068,2.3803024387593976
2.092,2.283247385673434
1.958,2.005938827127628
2.535,2.6799208134059262
2.418,2.280825279463271
2.525,2.592782220726212
2.639,2.981414476143722
2.27,2.5823793142658333
2.209,2.4576497908757777
2.593,2.6525969777009695
2.325,2.19902504562676
2.316,2.3925701684256317
2.094,1.9084588078169913
2.232,1.7035339607268805
2.099,1.9050073866106927
2.082,1.6760946320360084
2.038,1.5223791166549852
1.957,1.8406774615009815
1.905,1.700821307650886
1.81,1.66180204145712
1.849,1.8727467932075412
1.908,1.4860846741024403
2.422,1.9254940999449779
1.883,2.450559791304548
1.835,2.064074959327013
2.042,2.1794504030137407
2.519,2.390602689960574
1.875,1.3940869245787437
1.982,2.1849453288114864
2.19,2.128978629783583
2.75,2.539088350002998
2.454,1.6315690008088861
1.775,1.8239412554743692
1.716,1.6533431629050848
1.833,2.0287141586400956
1.75,1.5523825156758866
1.567,2.054219639763625
1.575,1.8877800862291134
1.798,1.8352794320888457
2.055,2.141047883801561
1.789,1.8693747553304962
2.625,2.8038498811842123
1.65,1.849977422258033
1.597,1.9474694219805397
1.583,1.9977893028569644
1.448,1.6769359191360984
1.663,2.111341790347233
1.91,2.3795453986776995
1.75,1.9310043903970304
1.375,1.861943996654952
1.417,1.3845418121705715
2.109,1.6885625936302013
1.983,1.8892617152227746
1.574,1.6092748186731134
2.647,2.5597975881326813
2.184,1.753281758174095
2.351,2.0590771993994776
3.418,3.361090881042254
3.673,3.7699520002971965
2.435,2.070163069992065
1.679,2.149434098061084
3.712,3.20533705559995
2.189,1.9544774461526813
2.027,1.7239502744156672
1.862,1.9370070970209676
1.889,1.7713290024015127
1.8,1.9698207609908882
2.027,1.745253024493174
1.817,1.5436562480034173
1.668,1.9740100194091073
1.837,1.8999891144288146
2.18,2.0722811282403155
1.915,2.1589187334018414
1.947,1.9606505914301118
1.872,2.3915395043104186
2.231,1.530378623583429
2.713,1.8744505959556852
1.941,2.135879154482566
1.904,2.549552733008108
1.891,2.333810063129252
1.846,2.0058293602800354
1.973,2.0968292104237287
1.926,1.916231254519929
1.922,2.056313501468281
1.946,1.7285854476981273
1.935,2.324176935606526
2.026,2.1375479021041786
0.833,1.4749775782555545
2.126,2.449588102120204
1.878,2.7614553968142923
2.057,2.3083381997771033
1.929,2.14447046186545
2.052,2.288783400049372
2.134,2.2547764263627275
1.836,2.6112957900311726
1.784,1.7145555737784086
2.192,1.9700915647848756
1.831,1.614810600569986
1.571,1.6900387364777765
1.578,1.9105986038564597
1.617,1.6764862035375891
1.521,1.743779893104196
1.449,1.5591178779812698
1.799,1.7048149633090908
1.791,2.1638009128286377
1.599,1.5264886166452116
1.614,1.3699108763809025
1.704,1.4435988221018887
1.375,1.4530050243091819
1.784,2.1162788374733585
1.552,1.5537346861997974
1.609,1.9191238064133218
1.673,1.4599457607201909
3.4,3.210065571628418
4.31,3.008811888322577
3.011,2.0868555372973128
2.419,2.475423147237645
1.625,1.7982206659577042
2.992,2.690119580830137
3.155,2.997492383207424
2.168,2.54360111310289
2.181,1.8150037801513932
1.703,1.7431368381224512
2.75,1.4731305101689989
1.841,1.5615158115870231
1.6,0.8883718378687209
1.75,1.4505279761615988
1.975,1.9389129300986665
1.5,1.8712540142538208
2.056,1.4661402715300613
1.703,1.6454618257271252
1.909,1.5258574123918136
1.969,1.8950697230024942
1.74,1.519288146234869
1.702,1.535646005405359
1.809,1.756442248280847
1.505,1.6576105304027529
1.671,1.7645814351164508
1.489,1.6922151168286044
1.964,2.303774755746218
1.911,2.15369606907461
1.875,2.0533689322950672
1.806,1.9159855985380208
1.828,2.156334048152891
1.793,2.2137666948247516
1.794,1.970830673733072
2.103,2.2361111224613737
1.923,2.2244387733005224
1.981,2.7910396717433485
1.962,2.1747951832005863
1.816,1.7937457073241716
1.869,2.4490559382563006
1.883,2.4616722828552273
1.84,2.083403425068742
1.847,2.088206545025244
1.799,1.8012860646658713
1.672,1.7669069633658172
1.654,1.7132461361031124
1.54,1.568010436829774
1.535,1.7526103807073246
1.354,1.9203006618885108
1.583,1.4022517424940466
2.407,3.0183843415720677
1.807,2.225061218712849
2.306,1.8066281937304955
2.108,1.811089892145997
1.653,2.082380139256342
2.542,3.0012356137280136
3.326,3.3112336765571415
3.5,3.117589888831951
1.612,1.5734665269652324
1.793,2.0400872877232907
1.543,1.5332260572484526
1.618,1.69005790574205
1.619,1.5607836355779234
1.654,1.9999174608951171
1.666,1.3483662518735504
1.497,2.0362365855893567
1.621,2.0997603153004905
1.526,1.7299283599197712
1.952,1.6294400037204195
1.906,2.311680177036352
1.938,2.446640038189822
2.006,2.442150529407716
1.5,1.7663881375302064
1.853,2.258433163721845
1.727,2.192374382662622
1.741,1.734896618087642
1.944,2.357455116460408
2.067,2.4194425219351814
2.045,2.326775306425041
1.75,2.380510881514922
1.375,1.48262409508089
1.872,1.9259011792833858
1.736,2.3361831703917257
1.63,2.2990682254029173
3.316,1.890033923801972
1.976,2.655897159458503
1.979,1.9705390573466572
2.281,2.1058830077521997
1.895,2.109540730598277
1.842,2.1022660130671924
1.809,2.0364846266092704
1.72,2.0589924772313326
1.779,2.8709356065477603
1.731,2.1862896643831995
1.726,2.681499595554007
1.821,1.773433022758133
1.795,1.7739006332428224
1.76,2.050745376083503
1.926,2.259298655592234
1.827,2.1265689141765525
1.349,1.3874421368938847
1.576,1.4712230894641594
1.909,2.3910228692876143
1.582,2.203080156493408
3.5,1.9534475616590072
1.582,2.0588643172949164
1.461,2.069282692673373
2.267,1.832932468366603
1.987,2.4331821069276476
2.212,2.225204135111813
2.085,3.153382400004818
2.042,2.0790824872629026
1.932,1.8427814782967202
2.095,2.0999149415966
1.649,2.0223400073941376
1.614,2.145977974642785
1.87,2.2159233180171274
1.904,2.271863949370329
1.566,1.972112386136814
1.573,1.5847368373395716
1.681,2.0164176114081647
1.776,2.3713529530712814
2.089,2.0088610166087313
1.692,1.874259406521633
1.639,1.6842203292765658
1.647,2.146410469778365
1.569,2.182241845654256
1.688,2.7051128113356984
1.741,2.436904424995369
2.065,2.8211917463308493
2.039,2.0469626873803546
2.17,2.367170311309275
1.596,1.997093921109255
1.598,1.5454900546586319
1.543,1.9238293762071113
1.496,1.8168099704710725
1.886,2.597666393099441
2.385,2.2720837901528586
2.353,2.379381010704083
2.614,2.5532627260073624
2.344,2.8546297916480934
2.317,2.6850615908827864
1.563,2.223449669060955
2.22,2.460682965403496
2.544,2.7528160429372726
2.443,3.1855320292537517
2.47,2.9976150009388456
2.365,2.9443292861346206
1.514,2.349726488990389
2.137,2.6350097029947093
2.436,2.692420476975721
2.125,1.967733709344966
2.147,2.3614191224980647
2.132,2.011282963530621
2.56,2.374307875933542
2.375,1.6741355719155044
1.781,1.8372585251540365
2.318,2.82372386231128
1.479,1.7262619680573608
1.917,2.06375142408563
2.476,2.3592927097924457
2.835,2.831124344753202
2.169,1.971907480823919
2.825,3.050717968568325
2.956,2.863064773437241
2.818,2.6953231538576206
2.698,2.6130926914923274
2.312,2.603857546817938
3.183,3.0900147007142857
2.534,2.7327677067101317
2.782,2.868765063446427
3.0,1.9635122845737647
2.735,2.8263904239150324
2.234,2.243722116763224
2.145,2.796438135931728
2.202,2.456876403372375
2.403,2.328206519704486
1.58,2.298051841375484
2.242,1.8305353511292182
1.772,2.3761354716672285
2.161,2.055628193049954
2.697,2.506143767503059
2.312,2.2112193506638698
1.625,2.174053329106037
2.54,2.3705929339511678
1.962,2.400962828968455
1.894,1.7277593334914436
2.208,1.7045286203486834
2.138,1.5728475957078514
4.429,3.932932115600523
3.334,3.139671779649511
3.524,3.248181020140436
3.053,3.0449988241612855
2.596,2.8719324865184523
2.489,2.3913390103680614
3.56,3.2884091486489955
2.36,2.0809576486249073
2.188,2.2522007203362975
2.28,2.5228652757583836
2.359,1.5507300036050906
2.032,2.423543640770748
1.97,2.4391822672673413
2.364,2.726472805029704
2.232,2.368635464213573
2.227,2.183176683713992
2.25,2.709121690721009
2.401,2.092423004350321
2.279,2.6691791679240353
2.686,2.4854985238018683
2.751,2.5921222926398553
2.563,2.510469288024946
3.324,2.142733692631158
2.876,2.5499788445042153
2.989,2.9056108875634723
2.876,2.852631902101832
2.222,2.5185790683553395
2.326,2.3357593523567974
2.583,2.7166032683297403
2.309,2.5434138144867444
1.969,2.6007440676375237
2.235,2.2433307555214843
2.239,2.6149680830348587
2.435,2.3948980070266663
4.511,3.6520298562149827
5.00001,4.497826486320696
1.931,2.547214289480255
2.644,2.684067898601278
2.469,3.0069355342549406
3.373,3.2839882204424393
2.848,3.2907195673690075
2.173,2.4985147549829523
2.917,2.3049489645778674
2.238,2.523752274999244
2.231,2.6285943237254616
2.113,2.5698376224881874
2.185,2.0640994522874943
1.563,1.8098010055485403
2.482,2.515970040458062
1.86,2.4730907225928727
1.782,2.167948060924813
1.904,2.0106633220063057
2.103,1.9484193604973592
2.08,2.52627891891838
1.833,1.8165163267636109
2.457,2.9607795796159135
2.422,2.8145679957450467
1.817,2.483459794220615
2.994,2.5574610558841044
2.195,2.66081517384955
2.318,2.8263348992417625
2.213,2.3056065238166688
2.138,2.5031901721226792
2.06,2.1936367087355206
2.711,2.516314849652894
3.365,3.425073729320588
3.156,2.6268576454977928
5.00001,3.9436926206683935
2.854,3.5047515096727944
3.23,3.1187932380366132
2.919,3.490288200602582
2.256,2.3090449265677537
2.596,2.9462185527456675
2.629,3.051045282889405
2.573,2.8744415596522814
2.592,3.0914504942184524
3.397,3.0445855525488144
3.372,3.5338289866965473
3.341,3.10183266036724
3.115,3.1728527633470365
2.969,3.1637321539302885
2.479,2.99197264444747
3.004,3.19730411922118
3.324,3.504124209762181
3.898,3.486211558481459
2.33,1.7543098752079997
2.385,1.5275129548195174
2.333,2.6008776157767657
2.313,1.356857139701411
4.758,5.053279849590385
3.932,3.3766704059662627
2.472,2.7383765739555868
2.294,2.5524450581515654
2.825,3.2857827490501363
3.006,2.796527527116161
2.932,2.1822590449029637
2.785,2.8783942371120874
3.529,2.7100721393768716
4.0,4.80408626605585
3.75,2.3074004416077947
3.137,3.1596392847900647
1.393,1.9267366447964107
3.275,3.51261623330846
4.306,2.861751633008286
1.25,2.244083288317706
4.5,3.0167471742414813
2.002,2.0847379217977546
1.924,2.3564554328608813
4.188,4.311480258257418
2.168,2.4006955867045283
2.155,2.69991392308925
2.277,2.5322473546653304
1.844,1.852353554764709
1.584,1.9510521275781054
1.746,1.8639483128532939
1.684,2.261489907837125
1.884,2.296024923652503
2.567,2.8277951644932764
1.838,2.007214055946836
1.834,2.6627928678354404
1.775,2.229129618236786
1.869,1.808156488699887
2.389,2.516520618557281
1.725,1.7123658019623567
1.792,1.5997298866210623
2.044,2.0256021223554166
2.094,2.4308081947916893
2.642,2.81296991681478
3.5,3.118633479641023
1.998,2.663030179416477
2.11,3.0069996143399313
2.011,2.4995596419613095
1.93,2.0748619638251395
2.45,2.7991124132974385
1.176,1.4955296112465661
0.979,1.3942742086686286
1.406,1.7420585355347922
1.209,1.9024258830635268
1.19,1.7130117866552885
1.292,1.8142651323314323
0.991,1.5202403547212142
1.089,1.455847362423689
1.117,1.7055191490899984
0.689,1.3310166911011683
0.964,1.7854641381843244
1.167,1.5785984982430141
1.238,1.9346060957567617
0.979,1.5389328171402834
1.298,2.109942909468396
1.213,2.2674670559047194
1.072,1.8726554789862504
1.219,2.1474843609015433
1.134,1.6210158291167767
0.991,1.9244132545249337
1.03,1.8194710565000984
1.142,1.839198499674667
1.441,1.7001622458753447
1.286,1.408528449572662
1.572,1.5237068310284507
1.185,1.7905571765756325
1.167,1.56037750032482
1.348,1.5948792280175712
1.099,1.5944975584192078
1.443,2.3371163348319475
1.236,1.8203470543483964
1.126,1.6596836501905061
1.073,1.6723081249098188
1.178,1.6795226619698735
0.899,1.2324937914911658
1.023,1.4243934458403398
0.873,1.216011024785126
1.426,1.6442783286397988
1.531,0.9778313278076287
1.266,2.00046573231145
1.183,1.9326790102405937
1.47,2.100456199109921
0.781,1.2424999476472594
0.858,1.4298860150802346
0.845,1.1046183009933208
1.375,1.8931278674370757
0.889,0.8137524090666353
1.202,0.9078693087178971
0.745,1.1560086996061227
0.851,1.403953368906643
1.303,1.532291404285467
1.252,2.2740577248102083
1.114,1.662003249623972
0.97,1.80372572393191
1.226,1.6990086708565917
1.163,1.6885555523407167
1.792,1.379877941699813
0.858,1.4114060259066061
0.948,1.1849961464043475
2.0,1.131792535989888
1.125,0.8888556831025632
0.69,0.8684965779651006
0.55,1.0477952520306146
0.779,1.3095790869968769
0.988,1.0550400391081731
0.787,1.1674759917893143
0.813,1.0704465538676948
0.603,1.186337555548424
0.663,1.0687309435936871
1.167,1.3227397151929643
1.597,2.3041655203984495
1.392,2.004499531038709
0.896,1.9602095683342973
1.531,1.9623206480270103
0.875,1.6438767903129428
1.586,2.4131596420647465
0.951,1.4683732861645509
0.938,1.7503532029941782
0.953,1.589725455203883
